dataset_id,model,cp_method,m_minority,metric,n,mean,median,sd_ddof1,iqr,q25,q75,min,max,across_seed_boot_ci_low,across_seed_boot_ci_high,uncertainty_type
openml_1590_adult,xgboost,class_conditional_cp,100,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_1590_adult,xgboost,class_conditional_cp,100,doubleton_rate,10,0.14070017401985874,0.13389292660456548,0.03785191752180905,0.05571194595147917,0.10868563824342307,0.16439758419490225,0.10512846760159689,0.22008393899068482,0.11978708158460435,0.1643571501689016,across_seed_bootstrap_exploratory
openml_1590_adult,xgboost,class_conditional_cp,100,coverage_overall,10,0.9059473845838879,0.9023441498618078,0.015614383990921726,0.017248438939502564,0.8959975432490531,0.9132459821885557,0.8871941856894258,0.9371481216091718,0.8972566281093254,0.9156620431978708,across_seed_bootstrap_exploratory
openml_1590_adult,xgboost,class_conditional_cp,100,auroc,10,0.9284929132449674,0.9288039930289949,0.0025326696922889644,0.0029486919810532974,0.9271067056152416,0.9300553975962949,0.9243265012739388,0.9326213770049152,0.9270050806887293,0.929966608394607,across_seed_bootstrap_exploratory
openml_1590_adult,xgboost,class_conditional_cp,100,auprc,10,0.8284324955210802,0.8279070490705531,0.0055140314730111545,0.006103136255537045,0.825553262042791,0.831656398298328,0.8204580599949844,0.836452611525935,0.8252521425506747,0.8317010517811007,across_seed_bootstrap_exploratory
openml_1590_adult,xgboost,class_conditional_cp,100,q_minority,10,0.8208129808306694,0.826304480433464,0.036419470585513314,0.03314173221588135,0.8109337687492371,0.8440755009651184,0.7421079874038696,0.8619587868452072,0.7979715862497687,0.8408184229582548,across_seed_bootstrap_exploratory
openml_1590_adult,xgboost,class_conditional_cp,100,q_majority,10,0.39755484461784363,0.38887104392051697,0.04555216583447865,0.033293649554252625,0.37853339314460754,0.41182704269886017,0.32970303297042847,0.49748682975769043,0.37235471367836,0.42617835268378257,across_seed_bootstrap_exploratory
openml_1590_adult,xgboost,class_conditional_cp,100,threshold_gap,10,0.42325813621282576,0.43320417404174805,0.05475698942939818,0.04417252540588379,0.40772878751158714,0.45190131291747093,0.31002819538116455,0.502797394990921,0.3888782031461597,0.4538476281240582,across_seed_bootstrap_exploratory
openml_1590_adult,xgboost,class_conditional_cp,100,threshold_sum,10,1.218367825448513,1.20399060100317,0.06168004060075353,0.08083644509315491,1.1692165955901146,1.2500530406832695,1.162203460931778,1.359040379524231,1.1859905109182,1.2576911100372672,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,10,coverage_minority,10,0.5707442258340463,0.5515397775876818,0.05380509325004382,0.08426005132591952,0.5346449957228401,0.6189050470487596,0.4897348160821215,0.6531223267750214,0.539863130881095,0.6027373823781008,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,10,coverage_majority,10,0.9206432512447853,0.9146817386623604,0.01834596844747464,0.029672991522002423,0.9089960974296865,0.9386690889516889,0.8900551742699502,0.9436145875386893,0.9097698829228907,0.9313013053424843,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,10,coverage_disparity,10,0.34989902541073914,0.35614640722591956,0.03794856963762998,0.05361869835506339,0.3197640419029292,0.37338274025799256,0.2890119754723208,0.4172763533432587,0.32770997597630164,0.37255052010288203,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,10,singleton_rate,10,0.9485617770498516,0.9422663527484901,0.035289633565263406,0.04708772648172799,0.9300081891698229,0.9770959156515509,0.8948715323984031,0.9964172382024772,0.9275460640802538,0.9694137066229911,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,10,average_set_size,10,0.959248643668748,0.9422663527484901,0.04837400760837969,0.07088750127955779,0.9300081891698229,1.0008956904493806,0.8948715323984031,1.0289691882485412,0.9317739789128877,0.9878700481113726,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,10,empty_rate,10,0.04609478964070017,0.05773364725150988,0.04100367415158572,0.06820042993141569,0.001791380898761388,0.06999181083017708,0.0,0.10512846760159689,0.022150424813184567,0.0699974408844303,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,10,doubleton_rate,10,0.005343433309448255,0.0,0.010554626033339735,0.002687071348142082,0.0,0.002687071348142082,0.0,0.028969188248541305,0.0,0.012304227658921077,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,10,coverage_overall,10,0.8369024465144845,0.8277715221619408,0.02620507907889205,0.042737230013307315,0.8194032142491555,0.8621404442624628,0.8042788412324701,0.872965503122121,0.8219671921383971,0.8524209233288975,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,10,auroc,10,0.9156114295430132,0.9161989620159876,0.002448712689827372,0.00393274527132359,0.9135557537097211,0.9174884989810447,0.9120157516445279,0.919004974076301,0.914164804006958,0.9170508274068393,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,10,auprc,10,0.7928593994802339,0.7940752777154234,0.005298275837606471,0.006813335859605751,0.7884113150151522,0.7952246508747579,0.7847006853722885,0.8009064407314708,0.789700945794267,0.7959551954041956,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,10,q_global,10,0.4552261412143707,0.4367321729660034,0.05358687581601564,0.07693009078502655,0.42440614104270935,0.5013362318277359,0.3820866346359253,0.5316473543643951,0.42470467410981655,0.4874696039408445,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,20,coverage_minority,10,0.5973909324208726,0.5804106073567151,0.054064328385906406,0.08297690333618479,0.5577416595380668,0.6407185628742516,0.5201026518391788,0.6749358426005133,0.5664659965782719,0.6294268605645852,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,20,coverage_majority,10,0.9300767056923698,0.927129592248688,0.01723929015359458,0.02540034988561435,0.9203337370475038,0.9457340869331181,0.8994751715785224,0.9533037276275064,0.9197281657919527,0.9399542457273583,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,20,coverage_disparity,10,0.3326857732714973,0.3426788789339828,0.03933563610464274,0.051066086870034,0.30501552405886656,0.35608161092890056,0.27836788502699306,0.3994236568675902,0.3095325710537516,0.3553597490986076,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,20,singleton_rate,10,0.9549186201248847,0.9591053331968472,0.020576403900039227,0.024721056402907116,0.9428037670181185,0.9675248234210256,0.9165728324291125,0.982905107994677,0.9423994267581124,0.9665472412734157,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,20,average_set_size,10,0.9850752379977479,0.971133176374245,0.04933594416889134,0.07823216296447955,0.9497645613675914,1.027996724332071,0.9165728324291125,1.0581431057426554,0.9564131436175657,1.014361756576927,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,20,empty_rate,10,0.030003070938683596,0.02886682362575494,0.03078623286673383,0.05023543863240864,0.0,0.05023543863240864,0.0,0.0834271675708875,0.012723922612345173,0.048336574879721574,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,20,doubleton_rate,10,0.01507830893643157,0.0,0.021929882765805965,0.027996724332070837,0.0,0.027996724332070837,0.0,0.05814310574265534,0.00316306684409868,0.028928242399426755,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,20,coverage_overall,10,0.8504555225713993,0.8441498618077592,0.025375713053482202,0.04317227966014936,0.8295629030607022,0.8727351827208516,0.8170744190807657,0.8866823625754939,0.8354793223461973,0.8652679394001432,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,20,auroc,10,0.9156114295430132,0.9161989620159876,0.002448712689827372,0.00393274527132359,0.9135557537097211,0.9174884989810447,0.9120157516445279,0.919004974076301,0.914167952663794,0.917032192463795,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,20,auprc,10,0.7928593994802339,0.7940752777154234,0.005298275837606471,0.006813335859605751,0.7884113150151522,0.7952246508747579,0.7847006853722885,0.8009064407314708,0.789731625912951,0.7959407270128644,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,20,q_global,10,0.4839563399553299,0.46738627552986145,0.05455349988154881,0.080344058573246,0.4503980427980423,0.5307421013712883,0.40753477811813354,0.5668213665485382,0.4527958005666733,0.5164575627446175,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,50,coverage_minority,10,0.6866980325064157,0.688622754491018,0.024119752483088886,0.022775876817793028,0.6782506415739948,0.7010265183917879,0.6458511548331908,0.7258340461933276,0.6723684773310521,0.7002994011976048,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,50,coverage_majority,10,0.9560893554030413,0.9577445835015476,0.005350254150159666,0.006022069707980027,0.9540102274256493,0.9600322971336294,0.9460368725608935,0.9620508679854662,0.9527250706499798,0.9589826402906743,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,50,coverage_disparity,10,0.26939132289662554,0.26555568717228445,0.01958443964493648,0.02180023423940508,0.25897213589431095,0.28077237013371603,0.23621682179213865,0.30018571772770275,0.25815934959195164,0.28098431259057527,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,50,singleton_rate,10,0.9297573958439962,0.9270140239533218,0.020914851327002004,0.014279864878697923,0.9161889650936637,0.9304688299723616,0.9048009008086805,0.9718497287337496,0.9184867949636605,0.9427886682362575,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,50,average_set_size,10,1.0702426041560036,1.0729859760466782,0.020914851327001934,0.014279864878697923,1.0695311700276384,1.0838110349063363,1.0281502712662505,1.0951990991913194,1.0572627699866926,1.081666751970519,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,50,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,50,doubleton_rate,10,0.07024260415600368,0.07298597604667827,0.020914851327001983,0.014279864878697923,0.06953117002763845,0.08381103490633637,0.028150271266250384,0.09519909919131948,0.05706827720339851,0.08158460436073292,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,50,coverage_overall,10,0.8916163373937968,0.8916470467806326,0.009548887471604121,0.007523799774797668,0.8904954447742861,0.8980192445490838,0.8741938785955574,0.9055174531681851,0.8857917903572525,0.8969597707032448,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,50,auroc,10,0.9156114295430132,0.9161989620159876,0.002448712689827372,0.00393274527132359,0.9135557537097211,0.9174884989810447,0.9120157516445279,0.919004974076301,0.9141816516917143,0.9170412073943123,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,50,auprc,10,0.7928593994802339,0.7940752777154234,0.005298275837606471,0.006813335859605751,0.7884113150151522,0.7952246508747579,0.7847006853722885,0.8009064407314708,0.789731625912951,0.7959712354484466,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,50,q_global,10,0.5783418536186218,0.5781937390565872,0.0233105485982111,0.020006217062473297,0.5747993588447571,0.5948055759072304,0.5328536629676819,0.6069194972515106,0.564019912481308,0.5911643656343221,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,100,coverage_minority,10,0.7739948674080411,0.7758768177929855,0.031573952506513,0.018498716852010322,0.7747005988023952,0.7931993156544055,0.7070145423438836,0.8160821214713431,0.753977758768178,0.7910607356715141,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,100,coverage_majority,10,0.9739200645942672,0.9734894361458755,0.006107755787235255,0.006291212488224951,0.9716727223792222,0.9779639348674471,0.9619162965953438,0.9838514331853048,0.9701924370878752,0.9773381779033776,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,100,coverage_disparity,10,0.19992519718622623,0.19673790431709398,0.025881496593597172,0.018095002681642963,0.18392354802477628,0.20201855070641925,0.1677693117139617,0.2549017542514602,0.18590720557270599,0.21650877968959711,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,100,singleton_rate,10,0.8396560548674378,0.8373426143924659,0.03240286160467668,0.021266250383867424,0.8233442522264305,0.8446105026102979,0.7925069096120381,0.908281297983417,0.8220902855972975,0.8600985259494318,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,100,average_set_size,10,1.1603439451325621,1.1626573856075342,0.032402861604676696,0.021266250383867424,1.155389497389702,1.1766557477735695,1.091718702016583,1.207493090387962,1.140526154161122,1.1777868768553588,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,100,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,100,doubleton_rate,10,0.16034394513256217,0.16265738560753404,0.03240286160467669,0.02126625038386734,0.15538949738970212,0.17665574777356946,0.09171870201658307,0.20749309038796193,0.14040280479066436,0.17836011874296245,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,100,coverage_overall,10,0.9260722694236871,0.9264510185279967,0.012042419488793917,0.009289589517862629,0.9246084553178422,0.9338980448357048,0.9009110451427986,0.9436994574674993,0.9185686866618895,0.9327157334425223,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,100,auroc,10,0.9156114295430132,0.9161989620159876,0.002448712689827372,0.00393274527132359,0.9135557537097211,0.9174884989810447,0.9120157516445279,0.919004974076301,0.9141550363572986,0.9170480525194492,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,100,auprc,10,0.7928593994802339,0.7940752777154234,0.005298275837606471,0.006813335859605751,0.7884113150151522,0.7952246508747579,0.7847006853722885,0.8009064407314708,0.7897650415188909,0.7959233452476857,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,global_split_cp,100,q_global,10,0.6732004195451736,0.6760203391313553,0.03466162702734,0.023678943514823914,0.6682667583227158,0.6919457018375397,0.602436363697052,0.7261695265769958,0.6520023254305124,0.692515202537179,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,class_conditional_cp,10,coverage_minority,10,0.9335329341317365,0.9373396065012831,0.04817085676514249,0.05239520958083821,0.911142001710864,0.9635372112917022,0.8314798973481609,1.0,0.9031223267750214,0.960223481608212,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,class_conditional_cp,10,coverage_majority,10,0.9044812272910778,0.8971201722513793,0.024158619366767244,0.03983313147624823,0.8893823173193378,0.929215448795586,0.8632754676355807,0.9341945902301171,0.8902701520656707,0.9187054232270219,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,class_conditional_cp,10,coverage_disparity,10,0.050310763213178,0.04765309337493184,0.037804254446389025,0.06809077789976309,0.01578177631702396,0.08387255421678705,0.005195445662110276,0.10109983620048668,0.028610165907299544,0.07302027483760203,across_seed_bootstrap_exploratory
openml_1590_adult,tabpfn,class_conditional_cp,10,singleton_rate,10,0.7366465349575186,0.7728017197256628,0.17347886076236427,0.13681031835397683,0.7093868359095097,0.8461971542634865,0.28856587163476305,0.8688709182106664,0.6212601085065,0.8195211894769167,across_seed_bootstrap_exploratory
